num_arms,n_arm,d1,d2,d3,period_blocks,mu0,sigma,theta1,theta2,theta3,lambda0,lambda1,lambda2,lambda3,trend,N_peak,alpha,prec_theta,prec_eta,tau_a,tau_b,tau_case,prec_a,prec_b,bucket_size,opt,prior_prec_tau,prior_prec_eta,n_samples,n_chains,n_iter,n_adapt,robustify,weight,trend_mean,trend_var,ncc,study_arm,model,reject_h0,bias,MSE,failed,nsim
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0264,-1.753506210557313e-4,0.00800436992767862,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.026,-1.9711334279693259e-4,0.008016200685404476,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.0257,-1.753506210557208e-4,0.008004369927678608,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0257,-1.753506210557208e-4,0.008004369927678608,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,timemachine,0.0274,-2.272445772126156e-4,0.008021175064928108,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0249,7.077609075681478e-4,0.007938724658735387,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0257,7.068061945922462e-4,0.007940191786784293,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,poolmodel,0.0254,7.077609075681567e-4,0.007938724658735397,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0254,7.077609075681567e-4,0.007938724658735397,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0261,7.035261099614654e-4,0.007958053835024714,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0248,8.097781431383888e-4,0.007587355337894287,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.024,0.0011835944394257344,0.007905033869790967,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.0368,0.014695053073129773,0.007379144917150052,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0237,9.88878600867011e-4,0.007922382972355086,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,timemachine,0.0252,8.11473824934543e-4,0.0075718292780017245,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0252,7.100279068198571e-4,0.007409388227726493,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0275,0.0045128297236295065,0.00770085630010822,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,poolmodel,0.0503,0.02504368279129943,0.007471013104261952,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0258,6.6068161075844e-4,0.007994092616603792,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0252,6.916310600586661e-4,0.007408790130901125,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0228,-1.0019568287393861e-4,0.0075666862524362034,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.0231,6.58739049091363e-5,0.008074296975436055,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.0408,0.02142871997144766,0.007210247473035584,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0229,-7.875383588826251e-5,0.008094515399889726,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,timemachine,0.023,-8.283203402201406e-5,0.007546422481120735,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0234,-0.0021081398440671237,0.007368355016987463,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0276,0.004263237471494918,0.007572469356843901,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,poolmodel,0.0714,0.0366414621965482,0.007673289808007489,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0235,-0.0021744045545287714,0.008051006758513097,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0236,-0.0021058529936059693,0.00737728732113292,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0234,-2.1008002988616325e-4,0.0075000209431662235,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.0245,2.1261137445517555e-4,0.007953930740209857,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.0511,0.02446089759197765,0.006833328061004909,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0242,6.01636948296982e-6,0.007971077619256087,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,timemachine,0.024,-1.429373548130256e-4,0.007478523970603655,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0269,6.373222418219692e-4,0.0074368621068570005,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0357,0.015032932332297211,0.007180075122682709,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,poolmodel,0.0921,0.04706533136998245,0.007881274101925923,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0254,6.045545889969287e-4,0.007967220638804385,0,10000
3,250,0,375,750,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0272,6.463237306537895e-4,0.00741263044739007,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0241,-1.4362477272789666e-4,0.008047524080664992,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.0244,5.01297011600722e-5,0.008030660433274453,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.0492,0.025426618973459932,0.006655717827376773,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0242,-1.4362477272778895e-4,0.00804752408066497,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,timemachine,0.0244,-9.797288014108614e-5,0.00800422165617594,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0257,-2.806598951858693e-4,0.007979517154990245,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0286,0.009369945021594477,0.007280534969865474,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,poolmodel,0.1005,0.049817240836309395,0.007858385768521934,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0249,-2.8065989518628154e-4,0.007979517154990262,0,10000
3,250,0,500,1000,2,0,1,0,0,0,0.15,0.15,0.15,0.15,linear,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0252,-2.8407448730815535e-4,0.007918148526335397,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0274,-1.7110839204996088e-4,0.008075697104376497,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.0281,-1.61788774796544e-4,0.008081983615031974,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.0277,-1.711083920499435e-4,0.008075697104376485,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0277,-1.711083920499435e-4,0.008075697104376485,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,timemachine,0.0273,-2.0365270647352074e-4,0.008088646222442188,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0245,-1.1469782027062241e-4,0.007928335814885947,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0239,-9.651352403338937e-5,0.007941171286221838,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,poolmodel,0.0238,-1.1469782027060764e-4,0.007928335814885959,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0238,-1.1469782027060764e-4,0.007928335814885959,0,10000
3,250,0,0,0,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0248,-1.2918860045557195e-4,0.007947054482281024,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0257,0.0010571249964488024,0.007676576275313598,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.025,0.00202509771463211,0.008075790972436167,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.0949,0.05639079675175043,0.01045129342849348,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0246,0.0012386846812328094,0.00808747014484532,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,timemachine,0.0266,0.0020245645579927817,0.007675698955395785,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,fixmodel,0.0263,-5.20346640727305e-4,0.007392330239140889,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,MAPpriorNew,0.0321,0.008054312311928349,0.007956798599600214,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,poolmodel,0.135,0.07025260848712082,0.011781656515437762,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,sepmodel,0.0261,-4.6690640020707045e-4,0.008049776620402642,0,10000
3,250,0,125,250,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,3,timemachine,0.0271,5.603755245107976e-4,0.007385122865274633,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,fixmodel,0.0241,-2.46214635682356e-4,0.007426577223766884,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,MAPpriorNew,0.0231,2.177202680443924e-4,0.007956858292660511,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,poolmodel,0.1718,0.08345271667995159,0.013580370194704467,0,10000
3,250,0,250,500,2,0,1,0,0,0,0.15,0.15,0.15,0.15,stepwise_2,NA,0.025,0.001,0.001,11.562217211138178,11.562217211138178,reasonable,0.001,0.001,25,2,0.002,0.001,1000,4,4000,1000,TRUE,0.1,0,0.5,TRUE,2,sepmodel,0.0224,-5.016285733393475e-4,0.007971764529541039,0,10000
